"id";"value";"lat";"lng";"patrol";"createdAt";"updatedAt"
"4cd7596f-2428-4696-a94a-1b6f4eb2b2d1";"Торайгырова, 67/1";-60.5401;58.6615;"Северный";"2020-03-20 10:56:18";"2020-03-20 10:56:18"
"4cfd95af-1450-4c56-83f3-ab6f4948ef81";"Айманова, 46";-46.0557;28.2708;"Северный";"2020-03-20 04:30:51";"2020-03-20 04:30:51"
"4cfdb2b5-5664-4b42-a537-4d6f4f37011b";"Минина, 16";-47.1919;163.034;"Северный";"2020-03-21 06:00:00";"2020-03-21 06:00:00"
"4d0955cc-1491-430d-be4a-f1468b3da476";"Генерала Дюсенова, 1а";-55.3013;58.7214;"Северный";"2020-03-20 14:28:45";"2020-03-20 14:28:45"
"4d43616c-d5cc-4ccc-bcb3-cbf30909083e";"​Дальневосточная, 35";-38.0089;181.786;"Северный";"2020-03-23 09:50:52";"2020-03-23 09:50:52"
"4d57dd22-ae30-4e81-9091-28ca19016115";"Целинная, 13";-40.7745;175.146;"Северный";"2020-03-23 09:06:00";"2020-03-23 09:06:00"
"4d60116f-efb1-4066-91fa-512d544db61b";"Малайсары батыра 27";-126.33;115.347;"Южный";"2020-10-05 17:17:55";"2020-10-05 17:17:55"
"4d7c18df-d52f-45ca-a3c7-fbcc5ee9df7c";"Камзина 275";-181.243;129.405;"Южный";"2020-09-12 14:36:15";"2020-09-12 14:36:15"
"4da60ca4-bb2a-44f0-836e-add96b0b9336";"Генерала Дюсенова, 20";-68.4307;57.9896;"Северный";"2020-03-20 09:52:14";"2020-03-20 09:52:14"
"4db27ebc-dea0-4caa-beec-3dd8722d902b";"Астана, 7/2";-69.5557;49.4271;"Северный";"2020-03-20 06:11:01";"2020-03-20 06:11:01"
"4dc7ee88-7a49-4ca7-80e1-f2923857d305";"​Привокзальная площадь, 1д";-47.8995;100.896;"Северный";"2020-03-21 04:13:06";"2020-03-21 04:13:06"
"4e28cf35-960d-49ff-857e-7802804e290f";"Каирбаева 86";-82.4497;79.4796;"Центральный";"2020-09-13 10:49:55";"2020-09-13 10:49:55"
"4e689e14-07b5-4f2c-8c0e-aafd892aa5fb";"Нурмагамбетова, 78";-53.1451;133.721;"Северный";"2020-03-21 05:12:14";"2020-03-21 05:12:14"
"4eba7907-0bda-4e5d-8a81-2b0af5daa3b9";"Айманова, 29/2";-43.5401;13.4271;"Северный";"2020-03-20 04:50:26";"2020-03-20 04:50:26"
"4ef2c3ea-d459-4352-a46c-db44890758c7";"Архангельская, 42/6";-43.4307;183.536;"Северный";"2020-03-23 09:56:12";"2020-03-23 09:56:12"
"4f071ebc-941e-4452-8420-c5f92dd1a581";"Муялдинская, 41/4";-46.5089;178.115;"Северный";"2020-03-23 08:24:31";"2020-03-23 08:24:31"
"4f0db93f-56a8-4b4d-b7b7-052d6b071210";"Малайсары батыр 35";-82.6729;158.671;"Южный";"2020-09-10 14:51:50";"2020-09-10 14:51:50"
"4f11ff24-360e-42d5-b4ee-8d1a7d57501d";"Сибирская, 2";-40.3526;163.63;"Северный";"2020-03-21 06:32:41";"2020-03-21 06:32:41"
"4f26f15b-7031-4208-8469-f40081eba847";"29 ноября 14";-108.594;41.3483;"Центральный";"2020-09-13 19:02:22";"2020-09-13 19:02:22"
"4f6b8a5c-a6f7-4e86-b8f4-8c2c9cb92387";"Нурмагамбетова, 118/2";-50.8794;149.245;"Северный";"2020-03-21 05:22:18";"2020-03-21 05:22:18"
"4fb89983-1ec4-410b-9302-fd8813818702";"Архангельская, 36";-37.8214;182.568;"Северный";"2020-03-23 09:58:12";"2020-03-23 09:58:12"
"4fc76a9a-5c61-46b4-bc6e-c79d377aa7fe";"Заслонова, 13";-51.3013;126.581;"Северный";"2020-03-21 05:08:23";"2020-03-21 05:08:23"
"500f4782-e843-4b24-a9c4-5e2274a8d69c";"Литвинова, 27";-39.9776;163.536;"Северный";"2020-03-21 06:32:29";"2020-03-21 06:32:29"
"50315806-cadb-405d-bda3-f0e3c72a8b69";"Сибирская, 22";-45.1372;164.659;"Северный";"2020-03-21 06:05:55";"2020-03-21 06:05:55"
"503d2193-bc7d-49be-b9ea-4a15ce101a48";"Целинная, 13/2";-40.2276;177.318;"Северный";"2020-03-23 09:10:23";"2020-03-23 09:10:23"
"50475ca4-d98a-4363-b7d6-2802d29664a8";"​Астана, 12";-70.1294;42.401;"Северный";"2020-03-20 05:50:59";"2020-03-20 05:50:59"
"5056bc60-928e-4e68-9367-8588cb01df70";"Таллинская, 26/2";-34.9776;178.505;"Северный";"2020-03-23 10:22:31";"2020-03-23 10:22:31"
"507a9c7f-f788-4eb6-ade9-16d2b2ff3f4f";"Павлова, 36/3";-76.6919;108.409;"Северный";"2020-03-24 09:30:47";"2020-03-24 09:30:47"
"50df9f23-8e65-43a0-846e-a16131fe8f6d";"Нурсултана Назарбаева проспект, 3";-68.5089;95.8333;"Северный";"2020-03-24 08:37:17";"2020-03-24 08:37:17"
"516fa82b-0f8d-4d86-b267-9ebf289a14bd";"Дальневосточная, 22/1";-32.5122;179.198;"Северный";"2020-03-23 10:25:38";"2020-03-23 10:25:38"
"51abe243-35b0-41e6-a512-3123810083c9";"Лермонтова, 104";-70.0401;87.7031;"Центральный";"2020-09-30 14:55:24";"2020-09-30 14:55:24"
"51ac6c83-b467-4def-b61b-edbede7364ea";"​Едыге би, 57";-65.0245;60.1615;"Северный";"2020-03-20 10:32:53";"2020-03-20 10:32:53"
"51b8ba15-d22b-4bf7-997a-ca37e4706b77";"Луговая, 25";-65.9185;35.0807;"Северный";"2020-03-20 06:27:42";"2020-03-20 06:27:42"
"51c79e86-05c6-443a-aeee-de5d545b835e";"Павлова, 11/2";-75.0245;110.271;"Северный";"2020-03-24 09:51:41";"2020-03-24 09:51:41"
"51ed46f7-ac9f-4213-8b5e-169b4fb0717f";"Дальневосточная, 42/7";-44.2432;182.255;"Северный";"2020-03-23 09:44:43";"2020-03-23 09:44:43"
"51ef5961-d92f-4fcf-a989-07eb684cca39";"Нурмагамбетова, 30";-53.8839;123.161;"Северный";"2020-03-21 05:04:07";"2020-03-21 05:04:07"
"52218766-15a1-4350-91c6-3157711946a5";"Торайгырова, 72/2";-53.6685;86.4792;"Северный";"2020-03-21 04:02:18";"2020-03-21 04:02:18"
"522471b1-25f4-4a5b-b16f-048833f59e79";"Бекхожина, 23";-176.021;68.9992;"Южный";"2020-09-10 16:13:59";"2020-09-10 16:13:59"
"522b7d9d-45cc-4b7c-9b1a-30c7ad1a33e0";"Таллинская, 51";-49.8214;182.474;"Северный";"2020-03-23 09:36:36";"2020-03-23 09:36:36"
"52387e5b-1c51-41fa-aa86-bde5f3081b7e";"Архангельская, 24";-33.7276;181.724;"Северный";"2020-03-23 10:28:26";"2020-03-23 10:28:26"
"52e0486c-3e93-4e77-a4df-40644d6fb690";"Путейская, 48";-46.1763;71.2292;"Северный";"2020-03-21 03:25:29";"2020-03-21 03:25:29"
"5377f91e-be0e-4c50-8ad8-f9e33ef44f5b";"Литвинова, 39";-38.8057;168.521;"Северный";"2020-03-23 06:12:19";"2020-03-23 06:12:19"
"53aa16f5-31d8-47b9-a2fb-1758557ca75b";"Сахалинская, 45";-44.5557;179.458;"Северный";"2020-03-23 08:29:34";"2020-03-23 08:29:34"
"53e3de56-2f71-4bec-bcc4-cfe05c17410e";"Мира, 24";-47.8872;51.3464;"Северный";"2020-03-20 14:42:41";"2020-03-20 14:42:41"
"5419ae53-2540-4236-9ed9-4a42003044ef";"Нурсултана Назарбаева проспект, 25/1";-79.6026;96.474;"Северный";"2020-03-24 09:09:38";"2020-03-24 09:09:38"
"54275590-1830-450b-8548-8e1fdaa15889";"Минина, 10";-45.981;162.792;"Северный";"2020-03-21 05:59:46";"2020-03-21 05:59:46"
"54549111-e845-4684-8e13-1e420e9b157a";"Машхур Жусупа﻿, 40";-95.2432;69.1406;"Центральный";"2020-09-30 07:54:43";"2020-09-30 07:54:43"
"549e73cc-2f4a-4284-be6d-9e73b2a7a98e";"Геринга, 11";-61.7432;115.224;"Северный";"2020-03-24 10:07:41";"2020-03-24 10:07:41"
"54c2b7df-1fe6-4d05-8862-9d0eba6306b2";"Заслонова, 39";-50.5513;138.237;"Северный";"2020-03-21 05:29:41";"2020-03-21 05:29:41"
"552e5873-485f-463d-ad6e-7634d9bd9aca";"Литвинова, 26";-41.6026;161.786;"Северный";"2020-03-21 06:28:46";"2020-03-21 06:28:46"
"55451bcd-6173-45a6-afe9-93c309e57cfc";"Литвинова, 33/1";-39.4185;165.784;"Северный";"2020-03-23 05:46:07";"2020-03-23 05:46:07"
"5549e5d3-27df-4baa-b8fe-1aa9ac139f0a";"Таллинская, 49";-49.1495;182.349;"Северный";"2020-03-23 09:36:28";"2020-03-23 09:36:28"
"554df914-8ed2-4955-a843-6a8aec972e63";"Алтайская, 15";-42.6964;170.302;"Северный";"2020-03-23 06:13:39";"2020-03-23 06:13:39"
"5550a140-4116-4c5d-8819-867875d7112b";"Дистанция пути, 9";-28.9464;179.693;"Северный";"2020-03-23 10:30:36";"2020-03-23 10:30:36"
"555fd700-a79c-42c6-9c7f-80c6c0c8e1e6";"Заслонова, 20";-43.8995;161.396;"Северный";"2020-03-21 06:25:35";"2020-03-21 06:25:35"
"556dfc67-5e8b-47de-81bc-53109cdd355e";"Таллинская, 1/4";-34.5714;177.911;"Северный";"2020-03-23 10:19:59";"2020-03-23 10:19:59"
"55b37083-ec46-4297-9fad-4df768394409";"Генерала Дюсенова, 18";-65.7589;57.849;"Северный";"2020-03-20 10:03:17";"2020-03-20 10:03:17"
"5604376f-b0c1-49ff-b451-c116a1a8e246";"Дерова, 12/2";-42.3872;188.057;"Северный";"2020-03-23 10:08:37";"2020-03-23 10:08:37"
"560dce10-6623-43e7-accf-b191b7759e9e";"Малайсары батыр 55";-86.9151;164.89;"Южный";"2020-09-12 14:35:42";"2020-09-12 14:35:42"
"5610f984-e798-4bb3-a6ce-8d1f791e9a6a";"Архангельская, 24/2";-32.962;181.552;"Северный";"2020-03-23 10:28:34";"2020-03-23 10:28:34"
"5624c4ba-85a7-4325-951d-f447ca28c32d";"Камзина, 165";-145.94;125.359;"Южный";"2020-09-10 15:24:48";"2020-09-10 15:24:48"
"56b1a7f9-135b-4131-9124-1237dc02fd1c";"Якутская, 10";-41.5714;167.458;"Северный";"2020-03-23 06:00:29";"2020-03-23 06:00:29"
"56b1f7d4-9282-4a6a-a1f6-82ae0d64ec4e";"Дерова, 21";-43.3716;188.94;"Северный";"2020-03-23 10:10:51";"2020-03-23 10:10:51"
"570cfec5-6cd3-4bab-a9c9-49b059bc2c71";"Архангельская, 13";-42.4151;185.411;"Северный";"2020-03-23 10:01:52";"2020-03-23 10:01:52"
"57ccca7e-a168-40bd-a955-d5185373b19b";"Бухар Жырау 3/1";-61.0396;77.4108;"Центральный";"2020-09-13 15:17:05";"2020-09-13 15:17:05"
"57edb534-00d3-4434-bdce-d33c53efa161";"Якутская, 24";-44.837;168.161;"Северный";"2020-03-23 05:59:44";"2020-03-23 05:59:44"
"581c4d69-52bd-4dfe-80e1-108b83d94f3d";"Генерала Дюсенова, 22/1";-71.1026;57.3021;"Северный";"2020-03-20 09:58:29";"2020-03-20 09:58:29"
"582bd9a8-a610-448a-81ae-7c03bb54766b";"​Академика Бектурова, 1";-47.8839;62.9896;"Северный";"2020-03-21 02:55:34";"2020-03-21 02:55:34"
"5856588e-412b-42b3-81ea-c4bbf39cfe26";"Астана, 8/1";-62.3839;41.0052;"Северный";"2020-03-20 05:35:53";"2020-03-20 05:35:53"
"586a3b09-e7af-4e2d-b73d-fb86e4066e60";"Гагарина 89";-153.7;115.87;"Центральный";"2020-09-13 11:05:03";"2020-09-13 11:05:03"
"5923c9ac-10a6-46a2-bc6a-616e80d2882b";"Торайгырова, 50/1";-57.587;61.1927;"Северный";"2020-03-20 14:26:50";"2020-03-20 14:26:50"
"593df3bc-1d14-452c-aab9-769b5ae40c19";"Минина, 4";-44.8091;162.503;"Северный";"2020-03-21 05:59:20";"2020-03-21 05:59:20"
"5949bb37-c032-4499-93ce-2a693bc0aa93";"Якутская, 26";-45.1807;168.208;"Северный";"2020-03-23 05:59:37";"2020-03-23 05:59:37"
"59578708-e1d0-43ef-a31b-c23fdd0ebb64";"Луговая, 18";-67.3951;36.1198;"Северный";"2020-03-20 06:27:09";"2020-03-20 06:27:09"
"595a4324-1ef1-4968-86b9-9f6b0eb079b5";"Каирбаева 104";-81.3839;86.7188;"Центральный";"2020-09-30 07:13:52";"2020-09-30 07:13:52"
"597aa4ab-2bc9-4bc7-8e93-67c8f30c4405";"Пензенская, 28";-49.8872;162.003;"Северный";"2020-03-21 05:54:40";"2020-03-21 05:54:40"
"597f10ca-4141-47e4-b4e8-bcae094d368c";"​Дальневосточная, 51";-44.1651;182.911;"Северный";"2020-03-23 09:52:55";"2020-03-23 09:52:55"
"597f1d05-61e8-4e4a-97e1-a6b5952c23ac";"Нурмагамбетова, 118/1";-51.8057;147.865;"Северный";"2020-03-21 05:21:50";"2020-03-21 05:21:50"
"59ae26cb-9028-4f39-ac62-dbcc72829b4c";"Торайгырова, 111";-56.0279;98.6979;"Северный";"2020-03-24 08:35:30";"2020-03-24 08:35:30"
"5a64c5c0-6c1d-49b5-b697-e97d66e9acd8";"Путейская, 54";-45.9732;74.0339;"Северный";"2020-03-21 03:25:44";"2020-03-21 03:25:44"
"5a7b9deb-4506-4922-a5f3-ee7567efc6ca";"Дерова, 11/2";-42.7857;188.807;"Северный";"2020-03-23 10:11:11";"2020-03-23 10:11:11"
"5a8391d4-b79b-42e1-9c25-44e4a733d830";"Литвинова, 17";-43.1026;160.708;"Северный";"2020-03-21 06:26:47";"2020-03-21 06:26:47"
"5a944fa2-ebfa-4dba-8251-fa29ad12204d";"И Проезд 115";-15.424;25.5;"Северный";"2020-10-12 06:36:58";"2020-10-12 06:36:58"
"5acc619b-447a-4c25-9181-563e378f4196";"Бухар Жырау 10";-67.0669;68.9811;"Центральный";"2020-09-13 13:13:51";"2020-09-13 13:13:51"
"5aeca31b-e67c-42ad-a3d9-2a65241a088d";"Толстого, 104";-116.114;120.655;"Южный";"2020-09-10 16:02:31";"2020-09-10 16:02:31"
"5af2aafe-e052-49b9-85f3-2ee4f8709545";"Целинная, 20";-42.6182;174.771;"Северный";"2020-03-23 08:18:19";"2020-03-23 08:18:19"
"5b145b52-92ae-439f-874a-0676375e3e43";"Заслонова, 67/1";-48.6807;148.255;"Северный";"2020-03-21 05:32:00";"2020-03-21 05:32:00"
"5b743019-df9a-4e56-b579-84062a9c88e2";"Дальневосточная, 34";-37.6339;180.849;"Северный";"2020-03-23 09:47:27";"2020-03-23 09:47:27"
"5bbb2011-8fce-4ffc-a0e5-f43964285232";"Астана, 7";-62.6964;47.5677;"Северный";"2020-03-20 05:38:46";"2020-03-20 05:38:46"
"5bc4f636-b7f0-45ba-aba9-27500943c16a";"Сахалинская, 47/1";-46.1339;179.755;"Северный";"2020-03-23 09:03:16";"2020-03-23 09:03:16"
"5c0b5161-798c-4ab9-9904-5c688f123a6a";"Целинная, 30";-44.8057;175.193;"Северный";"2020-03-23 08:17:53";"2020-03-23 08:17:53"
"5c44e325-dd29-4d3f-8ff8-b3b821da3688";"Запорожская, 20";-42.9776;173.052;"Северный";"2020-03-23 08:13:34";"2020-03-23 08:13:34"
"5c77c205-7b00-4cf0-abae-42723330531d";"Пензенская, 27";-49.7232;162.651;"Северный";"2020-03-21 05:56:42";"2020-03-21 05:56:42"
"5c99dfc1-a416-454c-9aad-7aa20f9b4fb2";"Айманова, 10";-51.5557;23.6927;"Северный";"2020-03-20 04:19:36";"2020-03-20 04:19:36"
"5c9a6614-009c-4c2d-a9b8-fbb7b54b4e61";"​Аймауытова, 2";-65.1807;114.271;"Северный";"2020-03-24 10:03:46";"2020-03-24 10:03:46"
"5c9f282c-7fca-47ee-a13d-858046ea6114";"Одесская, 4";-45.5089;159.427;"Северный";"2020-03-21 05:47:37";"2020-03-21 05:47:37"
"5ccdffe3-32cf-4786-83d2-445f966506e2";"Машхур Жусупа﻿, 21/1";-71.2935;70.625;"Центральный";"2020-09-30 14:30:14";"2020-09-30 14:30:14"
"5cf2a2e8-c2af-44bb-8346-83ab9e0617f0";"Нурмагамбетова, 108";-51.4654;140.292;"Северный";"2020-03-21 05:28:16";"2020-03-21 05:28:16"
"5d32fe35-10ba-4c59-907f-969e1daa149d";"Мира, 54/2";-48.7745;69.8802;"Северный";"2020-03-21 03:23:26";"2020-03-21 03:23:26"
"5d65db83-0201-4c7c-a14c-14f9c0a5b523";"​Дальневосточная, 29";-36.5401;181.474;"Северный";"2020-03-23 09:49:02";"2020-03-23 09:49:02"
"5d69082f-3062-4458-98b1-c0371384d2b2";"Гагарина 40";-154.767;91.1185;"Центральный";"2020-09-13 18:58:37";"2020-09-13 18:58:37"
"5d82054c-c24f-4083-808c-54ce28c84140";"Мира, 34б";-50.8872;60.4714;"Северный";"2020-03-21 02:52:05";"2020-03-21 02:52:05"
"5d85899c-51ff-4c26-b463-3f7f0ad14e42";"Мира, 28";-48.587;54.0833;"Северный";"2020-03-21 02:50:48";"2020-03-21 02:50:48"
"5d91cd42-2e5e-47a7-807c-a2b48d24ec68";"Академика Сатпаева, 29";-72.8839;52.6615;"Северный";"2020-03-20 06:34:09";"2020-03-20 06:34:09"
"5e2ec6cb-386e-49dd-8f6d-85e752150920";"Украинская, 5";-46.087;158.536;"Северный";"2020-03-21 05:45:06";"2020-03-21 05:45:06"
"5e696ae7-f85e-4bc7-853f-d925b4c9372c";"Сураганова, 18";-64.3057;102.833;"Северный";"2020-03-24 08:45:05";"2020-03-24 08:45:05"
"5e72719e-53e3-4c8c-8438-9a016156be9b";"Айманова, 34";-45.587;18.7708;"Северный";"2020-03-20 04:04:43";"2020-03-20 04:04:43"
"5e7737d6-a06e-4228-9df6-2209af45a486";"Генерала Дюсенова, 4/4";-55.0557;52.9115;"Северный";"2020-03-20 12:15:17";"2020-03-20 12:15:17"
"5ec40ed4-a666-4435-9018-23298653d4dd";"Сибирская, 6";-41.3214;163.849;"Северный";"2020-03-21 06:32:55";"2020-03-21 06:32:55"
"5ece106b-efe6-428e-9c4c-080e4dafc86c";"Заслонова, 65";-45.6807;155.365;"Северный";"2020-03-21 05:43:16";"2020-03-21 05:43:16"
"5f2c09c4-861a-445f-9374-2d7ba12bc9c9";"Павлова, 46";-80.4464;106.911;"Северный";"2020-03-24 09:27:12";"2020-03-24 09:27:12"
"5f644d1e-b986-4259-b36e-a3f4af65d7d7";"Минина, 2";-44.4341;162.417;"Северный";"2020-03-21 05:59:13";"2020-03-21 05:59:13"
"5f732826-4615-4b1a-9d51-e27a0bd2cdff";"Литвинова, 14";-42.6919;159.729;"Северный";"2020-03-21 06:27:50";"2020-03-21 06:27:50"
"5fa2b4c0-bba4-4188-8e15-86ef92dae212";"Гагарина 50";-152.032;107.228;"Центральный";"2020-09-13 18:50:03";"2020-09-13 18:50:03"
"5fa80e16-2646-4465-9095-df39f3ac04f5";"Хабаровская, 33";-47.0245;167.521;"Северный";"2020-03-23 05:55:53";"2020-03-23 05:55:53"
"600c9636-a560-41aa-92bb-38ee7b7aab76";"Торайгырова, ст 48/1";-53.1026;50.7865;"Северный";"2020-03-20 12:12:07";"2020-03-20 12:12:07"
"600ebe2f-52b2-4696-b403-27f457cf460f";"Минина, 1";-40.962;162.661;"Северный";"2020-03-21 06:30:45";"2020-03-21 06:30:45"
"60cf96bd-5aff-44d5-8ff4-4fc43ed47998";"Дальневосточная, 23";-33.962;180.49;"Северный";"2020-03-23 10:27:10";"2020-03-23 10:27:10"
"610f72d3-e8bb-4e35-8cdb-f24c292acc75";"Таллинская, 42/1а";-46.0245;180.255;"Северный";"2020-03-23 09:04:00";"2020-03-23 09:04:00"
"614c24d1-6f82-4b34-a753-8002489871bb";"Мира, 43/1";-54.2745;64.7865;"Северный";"2020-03-20 14:33:33";"2020-03-20 14:33:33"
"615dd94e-a769-4b6a-bb04-bf0b91600e09";"Целинная, 31";-41.6339;175.38;"Северный";"2020-03-23 08:20:04";"2020-03-23 08:20:04"
"6182830f-fb6b-4751-9f2f-92d6e3d242b7";"Днепропетровская, 33";-46.1964;172.865;"Северный";"2020-03-23 06:25:45";"2020-03-23 06:25:45"
"61add107-cdfe-457b-9f45-e0799be7c71c";"Целинная, 24";-43.4307;174.927;"Северный";"2020-03-23 08:18:10";"2020-03-23 08:18:10"
"61d3a0fc-61ad-4989-9273-e9b864fcfd26";"Заслонова, 67";-46.7901;151.896;"Северный";"2020-03-21 05:37:04";"2020-03-21 05:37:04"
"6223bb5f-396d-4799-b853-af53487a60e2";"Нурмагамбетова, 104";-52.2745;140.661;"Северный";"2020-03-21 05:19:40";"2020-03-21 05:19:40"
"6271e929-9b8d-4446-8a45-794661f2fc18";"​Конституции площадь, 1";-61.0904;34.9948;"Северный";"2020-03-20 05:20:37";"2020-03-20 05:20:37"
"62734bab-d33c-4edb-a123-1b7eb234862b";"Якутская, 41";-48.1919;169.471;"Северный";"2020-03-23 06:07:45";"2020-03-23 06:07:45"
"62ccff04-c534-4847-ba02-f9d0961720be";"Нурмагамбетова, 100";-51.5904;138.299;"Северный";"2020-03-21 05:27:53";"2020-03-21 05:27:53"
"63434bcf-6427-42b2-a1ca-517994d976d5";"Мира, 18в";-45.087;45.1458;"Северный";"2020-03-20 14:40:51";"2020-03-20 14:40:51"
"63577d2f-c5ca-4f0f-a4be-ffc65ade43e9";"​Привокзальная площадь, 1б/1";-49.1841;101.26;"Северный";"2020-03-21 04:43:33";"2020-03-21 04:43:33"
"63be38d8-003c-494c-a993-28cb9eb23a41";"Павлова, 5";-68.212;113.63;"Северный";"2020-03-24 09:59:37";"2020-03-24 09:59:37"
"63da4538-69fc-41e3-b482-e301b0847169";"Баян Батыра, 3";-51.2276;31.3021;"Северный";"2020-03-20 05:00:01";"2020-03-20 05:00:01"
"641094f1-c3d8-46e2-b828-542f4400a26d";"Мира, 18/1";-46.606;46.7292;"Северный";"2020-03-20 14:41:17";"2020-03-20 14:41:17"
"64147d2e-8e77-4e52-8d5c-0d8582906b75";"Толстого 94";-112.087;112.595;"Южный";"2020-09-27 17:18:04";"2020-09-27 17:18:04"
"643ca0e4-9fd7-479a-92f9-aa56924112e3";"Хабаровская, 29";-46.2276;167.349;"Северный";"2020-03-23 05:55:41";"2020-03-23 05:55:41"
"6465a4a4-dbb1-4090-a589-166e49ee669e";"Торайгырова, 70/14";-50.3404;85.4635;"Северный";"2020-03-21 04:02:41";"2020-03-21 04:02:41"
"647625db-ecf9-43b2-b9f1-d05deebcade6";"Айманова, 13";-50.9576;20.8385;"Северный";"2020-03-20 04:21:10";"2020-03-20 04:21:10"
"647ec617-d934-420f-be5d-cf5a2215014d";"Бухар Жырау 1";-59.1724;77.3014;"Центральный";"2020-09-13 15:17:21";"2020-09-13 15:17:21"
